,product_type,sub_area,culture_objects_top_25,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,water_1line,big_road1_1line,railroad_1line,ecology
13576,1,34,0,0,1,0,1,0,0,0,0,0,0,0,3
13577,1,83,0,0,0,0,1,0,0,0,0,0,0,0,2
13578,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13579,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13580,1,121,0,0,0,0,0,0,0,0,0,0,0,0,1
13581,1,22,0,0,0,0,1,0,0,0,0,0,0,0,3
13582,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
13583,1,23,0,0,0,0,0,0,0,0,1,0,0,0,3
13584,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13585,1,23,0,0,0,0,0,0,0,0,1,0,0,0,3
13586,1,20,0,0,0,0,1,0,0,0,0,0,0,0,4
13587,1,57,0,0,0,0,0,0,0,0,0,0,0,0,2
13588,1,21,0,0,0,0,1,0,0,0,0,0,0,0,1
13589,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
13590,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
13591,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
13592,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13593,1,31,0,0,0,0,1,0,0,0,0,0,0,0,2
13594,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
13595,1,100,0,0,0,0,0,1,0,0,0,0,0,0,1
13596,1,126,0,0,0,0,0,0,0,0,0,0,0,0,3
13597,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
13598,1,116,0,0,0,0,0,0,0,0,0,0,0,0,1
13599,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
13600,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13601,1,64,0,0,0,0,0,0,0,0,0,0,1,0,1
13602,0,22,0,0,0,0,1,0,0,0,0,0,0,0,3
13603,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13604,0,69,0,0,0,0,1,0,0,0,0,0,0,0,1
13605,1,14,0,0,0,0,1,0,0,0,0,0,0,0,1
13606,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
13607,1,101,0,0,0,0,1,0,0,0,0,0,0,0,1
13608,1,67,0,0,0,0,0,0,0,0,0,0,0,0,3
13609,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13610,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
13611,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13612,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13613,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13614,1,24,0,0,0,0,1,0,0,0,0,0,0,1,3
13615,1,88,0,0,0,0,0,0,1,0,0,0,0,0,4
13616,1,119,1,0,0,0,0,0,0,0,0,0,0,0,1
13617,1,27,0,0,0,0,0,0,0,0,0,0,0,0,2
13618,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13619,1,36,0,0,0,0,0,0,0,0,0,1,0,0,3
13620,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1
13621,1,60,0,1,0,0,0,0,0,1,0,0,0,0,1
13622,1,72,0,0,0,0,1,0,0,0,0,0,0,1,2
13623,0,22,0,0,0,0,1,0,0,0,0,1,0,0,3
13624,1,54,0,0,0,0,1,0,0,0,0,0,0,0,1
13625,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
13626,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13627,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
13628,1,34,0,0,1,0,1,0,0,0,0,0,0,0,3
13629,0,23,0,0,0,0,0,0,0,0,1,0,0,0,3
13630,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13631,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
13632,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1
13633,1,46,0,0,0,0,1,0,0,0,0,1,0,0,1
13634,1,43,0,1,0,0,0,0,0,0,0,0,0,0,4
13635,1,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13636,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
13637,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
13638,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1
13639,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13640,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13641,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13642,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13643,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13644,1,37,0,0,0,0,0,0,0,1,0,1,0,0,1
13645,1,30,1,0,0,0,1,0,0,0,0,0,0,0,1
13646,1,90,0,0,0,0,0,0,0,0,1,0,0,0,4
13647,1,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13648,1,139,0,0,0,0,0,0,0,0,0,1,0,0,0
13649,1,25,0,0,0,0,1,0,0,0,0,0,0,0,1
13650,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13651,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13652,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13653,1,22,0,0,0,0,1,0,0,0,0,0,0,0,1
13654,0,89,0,0,0,0,0,0,0,0,0,0,0,0,1
13655,1,96,0,0,0,0,0,0,0,0,0,0,0,0,1
13656,1,21,0,0,0,0,1,0,0,0,0,0,0,0,1
13657,1,21,0,0,0,0,1,0,0,0,0,0,0,0,4
13658,1,21,0,0,0,0,1,0,0,0,0,0,0,0,1
13659,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
13660,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
13661,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1
13662,1,31,0,0,0,0,1,0,0,0,0,0,0,0,2
13663,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13664,1,91,1,0,0,0,1,0,0,0,0,0,0,0,4
13665,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
13666,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4
13667,1,13,0,0,0,0,0,0,0,0,0,0,0,0,3
13668,1,14,0,0,0,0,1,0,0,0,0,0,0,0,1
13669,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
13670,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13671,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13672,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13673,1,74,0,0,0,0,1,0,0,0,0,0,1,1,1
13674,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
13675,1,41,0,0,0,0,1,0,0,0,0,0,0,0,2
13676,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13677,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0
13678,1,57,0,0,0,0,0,0,0,0,0,0,0,0,1
13679,1,14,0,0,0,0,1,0,0,0,0,0,0,0,1
13680,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13681,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13682,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
13683,0,32,0,1,0,0,0,0,0,0,0,0,1,0,2
13684,1,76,0,0,0,0,1,0,0,1,0,0,0,0,2
13685,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
13686,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13687,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
13688,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
13689,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13690,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13691,0,14,0,0,0,0,1,0,0,0,0,0,0,1,2
13692,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
13693,1,126,0,0,0,0,0,0,0,0,0,0,0,0,3
13694,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
13695,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13696,1,74,0,0,0,0,1,0,0,0,0,0,1,1,1
13697,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13698,1,93,0,0,0,0,1,0,0,0,0,0,0,0,2
13699,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
13700,1,117,0,0,0,0,1,0,0,0,0,0,0,0,1
13701,1,46,0,0,0,0,1,0,0,0,0,1,0,0,1
13702,1,12,0,0,0,0,0,0,0,0,0,1,0,0,3
13703,1,9,0,0,0,0,0,0,0,0,1,1,0,0,4
13704,1,73,0,0,0,0,1,0,0,0,0,0,0,0,2
13705,1,96,0,0,0,0,0,0,0,0,0,0,0,0,1
13706,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
13707,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
13708,1,124,0,0,0,0,0,0,0,0,1,0,0,0,1
13709,1,25,0,0,0,0,1,0,0,0,0,0,0,0,2
13710,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13711,1,28,0,0,0,0,1,0,0,0,0,0,0,0,1
13712,1,116,0,0,0,0,0,0,0,0,0,0,1,0,1
13713,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
13714,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
13715,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1
13716,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13717,1,56,0,0,0,0,1,0,1,0,0,0,0,0,4
13718,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13719,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1
13720,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1
13721,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1
13722,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
13723,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13724,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
13725,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
13726,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13727,1,53,0,0,0,0,1,0,0,0,0,0,0,0,1
13728,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13729,1,90,0,0,0,0,0,0,0,0,1,0,0,0,4
13730,1,73,0,0,0,0,1,0,0,0,0,0,0,0,2
13731,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
13732,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0
13733,1,56,0,0,0,0,1,0,1,0,0,1,0,0,4
13734,1,80,0,0,0,0,0,0,0,0,0,0,0,0,3
13735,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
13736,1,64,0,0,0,0,0,0,0,0,0,0,0,0,1
13737,1,74,0,0,0,0,1,0,0,0,0,0,0,0,1
13738,1,76,0,0,0,0,1,0,0,1,0,0,0,0,2
13739,1,48,0,0,0,0,0,0,1,0,0,0,0,0,1
13740,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
13741,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
13742,1,54,0,0,0,0,1,0,0,0,0,0,0,0,4
13743,1,58,1,0,0,0,1,0,0,0,0,0,0,0,1
13744,1,31,0,0,0,0,1,0,0,0,0,0,0,0,1
13745,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13746,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13747,1,125,0,1,0,0,0,0,0,0,0,0,0,0,3
13748,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13749,1,32,0,1,0,0,0,0,0,0,0,0,0,0,2
13750,1,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13751,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
13752,1,36,0,0,0,0,0,0,0,0,0,0,1,0,3
13753,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
13754,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
13755,1,110,0,0,0,0,1,0,0,1,0,0,0,0,4
13756,1,86,0,0,0,0,1,0,0,0,0,0,0,0,2
13757,1,28,0,0,0,0,1,0,0,0,0,0,0,0,1
13758,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13759,1,24,0,0,0,0,1,0,0,0,0,0,0,0,3
13760,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
13761,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
13762,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13763,1,67,0,0,0,0,0,0,0,0,0,0,0,0,3
13764,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4
13765,1,119,1,0,0,0,0,0,0,0,0,0,0,0,1
13766,1,128,0,0,0,0,0,1,0,0,0,0,0,0,4
13767,1,25,0,0,0,0,1,0,0,0,0,0,0,0,1
13768,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13769,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
13770,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13771,1,20,0,0,0,0,1,0,0,0,0,0,0,0,4
13772,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
13773,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13774,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13775,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13776,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
13777,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1
13778,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13779,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
13780,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13781,1,32,0,1,0,0,0,0,0,0,0,0,0,0,2
13782,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13783,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13784,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13785,1,47,0,0,0,0,1,0,0,0,0,0,0,0,1
13786,1,74,0,0,0,0,1,0,0,0,0,0,0,0,1
13787,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
13788,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
13789,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13790,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13791,1,59,0,0,0,0,1,0,0,0,0,1,0,0,2
13792,1,16,0,0,1,0,1,0,0,0,0,0,0,0,3
13793,1,55,0,0,0,0,1,0,0,0,0,0,0,0,3
13794,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
13795,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
13796,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1
13797,1,53,0,0,0,0,1,0,0,0,0,0,0,0,1
13798,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
13799,0,23,0,0,0,0,0,0,0,0,1,0,0,0,3
13800,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
13801,0,29,0,1,0,0,1,0,0,0,1,0,0,0,2
13802,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13803,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13804,1,33,0,0,0,0,1,0,0,0,0,1,1,0,3
13805,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13806,1,28,0,0,0,0,1,0,0,0,0,0,0,1,3
13807,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1
13808,1,101,0,0,0,0,1,0,0,0,0,0,0,0,1
13809,1,22,0,0,0,0,1,0,0,0,0,0,0,0,3
13810,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13811,1,102,0,0,0,0,0,1,0,0,0,0,0,0,1
13812,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
13813,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
13814,1,9,0,0,0,0,0,0,0,0,1,0,0,0,4
13815,1,17,1,0,0,0,0,0,0,0,0,0,0,0,4
13816,1,98,0,0,0,0,1,0,0,0,1,1,0,0,4
13817,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13818,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13819,1,17,1,0,0,0,0,0,0,0,0,1,0,0,4
13820,0,51,0,0,0,0,0,0,0,0,0,1,0,0,1
13821,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13822,1,73,0,0,0,0,1,0,0,0,0,0,0,0,2
13823,0,89,0,0,0,0,0,0,0,0,0,0,1,0,1
13824,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0
13825,0,89,0,0,0,0,0,0,0,0,0,0,0,0,1
13826,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
13827,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13828,1,70,0,0,0,0,1,0,0,0,0,0,0,0,3
13829,1,62,0,0,0,0,1,0,0,0,0,0,0,0,3
13830,1,21,0,0,0,0,1,0,0,0,0,0,1,0,1
13831,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
13832,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
13833,1,45,0,0,0,0,1,0,0,0,0,0,0,0,1
13834,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13835,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13836,1,91,1,0,0,0,1,0,0,0,0,0,0,0,4
13837,1,88,0,0,0,0,0,0,1,0,0,0,0,0,4
13838,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13839,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13840,1,37,0,0,0,0,0,0,0,1,0,0,0,0,1
13841,1,43,0,1,0,0,0,0,0,0,0,0,0,0,4
13842,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
13843,1,81,0,0,0,0,1,0,0,0,0,0,0,0,3
13844,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
13845,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
13846,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1
13847,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13848,1,65,0,0,0,0,0,0,0,0,0,0,0,0,1
13849,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13850,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
13851,0,89,0,0,0,0,0,0,0,0,0,0,0,0,1
13852,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13853,1,28,0,0,0,0,1,0,0,0,0,0,1,0,1
13854,1,39,0,1,0,0,1,0,0,1,0,0,0,0,2
13855,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13856,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13857,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1
13858,1,101,0,0,0,0,1,0,0,0,0,0,0,0,1
13859,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1
13860,1,89,0,0,0,0,0,0,0,0,0,0,0,0,1
13861,1,60,0,1,0,0,0,0,0,1,0,0,0,0,1
13862,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13863,1,12,0,0,0,0,0,0,0,0,0,0,0,0,3
13864,1,47,0,0,0,0,1,0,0,0,0,0,0,0,3
13865,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
13866,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13867,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13868,1,95,0,0,0,0,0,0,0,0,0,0,0,0,1
13869,1,59,0,0,0,0,1,0,0,0,0,0,0,0,2
13870,1,63,0,0,0,0,0,0,0,0,0,0,0,0,3
13871,1,34,0,0,1,0,1,0,0,0,0,0,0,0,3
13872,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
13873,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13874,1,47,0,0,0,0,1,0,0,0,0,0,0,0,1
13875,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
13876,1,83,0,0,0,0,1,0,0,0,0,0,0,0,2
13877,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1
13878,1,22,0,0,0,0,1,0,0,0,0,0,0,0,3
13879,1,125,0,1,0,0,0,0,0,0,0,0,0,0,3
13880,1,19,0,0,0,0,0,0,0,0,0,0,0,0,2
13881,1,67,0,0,0,0,0,0,0,0,0,0,0,0,3
13882,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13883,1,47,0,0,0,0,1,0,0,0,0,0,0,0,3
13884,0,89,0,0,0,0,0,0,0,0,0,0,0,0,1
13885,1,43,0,1,0,0,0,0,0,0,0,0,0,0,4
13886,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13887,1,20,0,0,0,0,1,0,0,0,0,0,0,0,4
13888,1,102,0,0,0,0,0,1,0,0,0,0,0,0,1
13889,1,24,0,0,0,0,1,0,0,0,0,0,0,0,3
13890,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13891,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13892,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13893,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3
13894,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
13895,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13896,1,102,0,0,0,0,0,1,0,0,0,0,0,0,1
13897,1,58,1,0,0,0,1,0,0,0,0,0,0,0,4
13898,1,114,0,0,0,0,0,0,0,0,0,0,0,0,1
13899,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
13900,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13901,1,28,0,0,0,0,1,0,0,0,0,0,0,0,3
13902,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13903,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13904,1,66,0,0,0,0,1,0,1,0,0,0,0,0,2
13905,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
13906,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
13907,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13908,1,76,0,0,0,0,1,0,0,1,0,0,0,0,1
13909,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13910,1,9,0,0,0,0,0,0,0,0,1,1,0,0,4
13911,1,20,0,0,0,0,1,0,0,0,0,1,0,0,1
13912,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
13913,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13914,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13915,1,26,0,0,0,0,1,0,1,0,1,0,0,0,4
13916,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0
13917,1,47,0,0,0,0,1,0,0,0,0,0,0,0,3
13918,1,56,0,0,0,0,1,0,1,0,0,0,0,0,4
13919,1,49,0,0,0,0,0,0,0,0,0,0,0,0,1
13920,1,31,0,0,0,0,1,0,0,0,0,0,0,0,1
13921,1,9,0,0,0,0,0,0,0,0,1,1,0,0,4
13922,1,78,0,0,0,0,1,0,0,0,0,0,0,0,4
13923,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3
13924,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1
13925,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1
13926,0,21,0,0,0,0,1,0,0,0,0,0,0,0,4
13927,1,101,0,0,0,0,1,0,0,0,0,0,0,0,1
13928,1,30,1,0,0,0,1,0,0,0,0,0,0,0,2
13929,1,88,0,0,0,0,0,0,1,0,0,0,0,0,4
13930,1,54,0,0,0,0,1,0,0,0,0,0,0,0,1
13931,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13932,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0
13933,1,29,0,1,0,0,1,0,0,0,1,0,0,0,2
13934,1,60,0,1,0,0,0,0,0,1,0,0,0,0,1
13935,1,39,0,1,0,0,1,0,0,1,0,0,0,0,1
13936,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
13937,1,58,1,0,0,0,1,0,0,0,0,0,0,0,4
13938,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0
13939,1,54,0,0,0,0,1,0,0,0,0,0,0,0,1
13940,1,104,0,0,0,0,0,0,0,0,0,1,0,0,0
13941,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1
13942,1,29,0,1,0,0,1,0,0,0,1,0,1,0,3
13943,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13944,1,110,0,0,0,0,1,0,0,1,0,0,0,0,4
13945,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13946,1,47,0,0,0,0,1,0,0,0,0,0,0,0,3
13947,1,76,0,0,0,0,1,0,0,1,0,0,0,0,1
13948,1,12,0,0,0,0,0,0,0,0,0,0,0,0,2
13949,1,52,0,0,0,0,1,0,0,0,1,0,0,0,4
13950,1,88,0,0,0,0,0,0,1,0,0,0,0,0,4
13951,1,73,0,0,0,0,1,0,0,0,0,0,0,0,2
13952,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0
13953,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0
13954,1,16,0,0,1,0,1,0,0,0,0,0,0,0,1
13955,1,39,0,1,0,0,1,0,0,1,0,0,0,0,1
13956,1,29,0,1,0,0,1,0,0,0,1,0,0,0,3
13957,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13958,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13959,1,109,0,0,0,0,1,1,0,0,0,0,0,0,1
13960,1,23,0,0,0,0,0,0,0,0,1,0,0,0,3
13961,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
13962,1,81,0,0,0,0,1,0,0,0,0,0,0,0,3
13963,1,87,0,0,0,0,0,0,0,0,0,0,0,0,3
13964,0,6,1,0,0,0,1,1,0,0,1,0,0,0,4
13965,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13966,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
13967,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
13968,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0
13969,1,87,0,0,0,0,0,0,0,0,0,0,0,0,3
13970,1,37,0,0,0,0,0,0,0,1,0,0,0,0,1
13971,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1
13972,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13973,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1
13974,1,35,0,1,0,1,1,0,0,0,0,0,0,0,1
13975,1,61,1,0,0,0,1,0,0,0,0,0,0,0,4
13976,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13977,1,88,0,0,0,0,0,0,1,0,0,0,0,0,4
13978,1,109,0,0,0,0,1,1,0,0,0,0,0,0,1
13979,1,70,0,0,0,0,1,0,0,0,0,0,0,0,3
13980,1,81,0,0,0,0,1,0,0,0,0,0,0,0,3
13981,1,36,0,0,0,0,0,0,0,0,0,0,0,0,3
13982,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
13983,1,87,0,0,0,0,0,0,0,0,0,0,0,0,3
13984,1,36,0,0,0,0,0,0,0,0,0,1,1,0,3
13985,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13986,1,33,0,0,0,0,1,0,0,0,0,0,0,0,3
13987,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
13988,0,30,1,0,0,0,1,0,0,0,0,0,0,0,2
13989,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3
13990,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13991,1,38,0,0,0,0,1,0,0,0,0,0,0,0,1
13992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13993,1,100,0,0,0,0,0,1,0,0,0,0,0,0,1
13994,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13995,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
